index,LST_Celsius,year,lat,lon,impervious,Pv,NDWI,elev,GEOID,Median_Household_Income,High_School_Diploma_25plus,Unemployment,Median_Housing_Value,Median_Gross_Rent,Renter_Occupied_Housing_Units,Total_Population,Median_Age,Per_Capita_Income,Families_Below_Poverty,year_centered,climate_category_Arid (Cold),climate_category_Arid (Hot),climate_category_Mediterranean,climate_category_Semi-Arid (Cold),urban_rural_classification_U,urban_rural_classification_nan,polygon_id,climate_lbl,urban_lbl,peer,LST_resid,E,S,AC,HVI_raw,HVI_score,HVI_level
2919.0,41.85600000000002,2013.0,34.11352291443883,-117.59396226766596,47.19140000000372,0.4245583629793426,-0.13436085,383.0,60710020271.0,47668.0,165.0,79.0,278800.0,1573.0,159.0,1785.0,30.4,22505.0,74.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,8850,Mediterranean,NonUrban,Mediterranean|NonUrban,-2.312298610034972,0.5083599967437902,0.35893021992927254,0.49084743201689457,0.46002855075405574,46.0,1
2219.0,44.912400000000034,2013.0,34.09555660875644,-117.33345083527132,55.04309999999944,0.422830722204307,-0.15111542,350.0,60710044033.0,31500.0,285.0,120.0,49600.0,959.0,291.0,3088.0,22.7,9423.0,221.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,8898,Mediterranean,NonUrban,Mediterranean|NonUrban,0.6548045688451225,0.6473883251357753,0.4439547625264417,0.7246389436191436,0.6018083800496489,60.18,4
3329.0,45.326494845360855,2013.0,34.12250606728003,-117.22565300117697,47.07350000000224,0.408336690180133,-0.14026207,346.0,60710074092.0,68417.0,248.0,151.0,151100.0,1168.0,193.0,2131.0,24.9,13983.0,14.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,8899,Mediterranean,NonUrban,Mediterranean|NonUrban,1.0580755571005014,0.6560296630879676,0.31186734222006635,0.5876018710427766,0.5390954084185591,53.91,3
3332.0,44.42814432989695,2013.0,34.12250606728003,-117.19870354265338,48.92299999999801,0.4199078259962122,-0.14706106,394.0,60710074093.0,100781.0,298.0,64.0,162600.0,1150.0,150.0,1809.0,33.1,33760.0,19.0,-3.661217181242137,1.0,0.0,0.0,0.0,0.0,1.0,8900,Arid (Cold),NonUrban,Arid (Cold)|NonUrban,-1.737532155298915,0.4598548596769021,0.314220537999531,0.44359642986847037,0.4129128772120044,41.29,0
3697.0,44.65653061224492,2013.0,34.13148922012122,-117.24361930685936,57.267500000000304,0.4421925077141738,-0.1276108,346.0,60710074073.0,26544.0,135.0,79.0,161800.0,833.0,122.0,888.0,31.7,12172.0,86.0,-3.661217181242137,0.0,1.0,0.0,0.0,0.0,1.0,8909,Arid (Hot),NonUrban,Arid (Hot)|NonUrban,-2.440445231253662,0.4160419755973556,0.3929845768166893,0.7297029063723237,0.4718569421181493,47.19,1
3702.0,44.24587628865984,2013.0,34.13148922012122,-117.19870354265338,51.60270000000028,0.4111134339195038,-0.13606682,415.0,60710074102.0,53611.0,441.0,102.0,179000.0,1110.0,169.0,1676.0,55.6,33190.0,11.0,-3.661217181242137,1.0,0.0,0.0,0.0,0.0,1.0,8910,Arid (Cold),NonUrban,Arid (Cold)|NonUrban,-1.828097308842061,0.4547622491789989,0.4111353846551079,0.5226685136469291,0.4552554427154176,45.53,1
3328.0,45.11060606060609,2013.0,34.12250606728003,-117.23463615401816,47.07350000000224,0.4678268135331607,-0.17468625,332.0,60710074082.0,20250.0,270.0,160.0,36900.0,833.0,622.0,2349.0,26.0,9657.0,311.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,8912,Mediterranean,NonUrban,Mediterranean|NonUrban,0.8043032724766732,0.6460443661447854,0.513572237933212,0.8070432267470803,0.6385024998017723,63.85,4
11006.0,38.90744186046516,2013.0,34.302169124103926,-116.99209102730588,0.7976999999994194,0.4143824054048894,-0.16384146,2046.0,60710113001.0,38125.0,195.0,138.0,341300.0,1482.0,95.0,635.0,56.0,33631.0,0.0,-3.661217181242137,0.0,0.0,0.0,1.0,0.0,1.0,8936,Semi-Arid (Cold),NonUrban,Semi-Arid (Cold)|NonUrban,-1.795521588234223,0.5033908963751598,0.41504722918884357,0.3273770766638592,0.4416850322770048,44.17,1
14876.0,46.14677419354843,2013.0,34.39200065251588,-116.91124265173514,0.1263000000001823,0.3226246172190182,-0.1085674,1088.0,60710121031.0,22184.0,290.0,227.0,107600.0,644.0,144.0,1693.0,36.3,14141.0,39.0,-3.661217181242137,1.0,0.0,0.0,0.0,0.0,1.0,8937,Arid (Cold),NonUrban,Arid (Cold)|NonUrban,3.011659806429556,0.6731165032984564,0.45631624139548316,0.7607412341466657,0.6256013708972064,62.56,4
780.0,44.58860000000006,2013.0,34.050640844550465,-117.40531605800086,30.11819999999742,0.436021035727906,-0.16094723,314.0,60710040012.0,48594.0,360.0,40.0,175900.0,1567.0,71.0,1819.0,29.0,14767.0,52.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,8938,Mediterranean,NonUrban,Mediterranean|NonUrban,0.23358985489615236,0.6064142014509909,0.2649181792400445,0.5355727141699287,0.48979709733149457,48.98,1
17815.0,48.05140000000004,2013.0,34.463865875245446,-117.3424339881125,26.809199999994423,0.3489370986543416,-0.13297483,969.0,60710100102.0,30956.0,321.0,116.0,121300.0,926.0,182.0,1244.0,36.2,13610.0,77.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,8967,Mediterranean,NonUrban,Mediterranean|NonUrban,5.468796455912688,0.8315556130458022,0.3406609933831743,0.6773118733539017,0.6534384792086337,65.34,4
1857.0,44.90676767676771,2013.0,34.08657345591524,-117.31548452958891,52.98649999999751,0.3554646210347577,-0.10476463,336.0,60710067001.0,42961.0,135.0,156.0,158400.0,827.0,133.0,1313.0,24.4,12879.0,105.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,9000,Mediterranean,NonUrban,Mediterranean|NonUrban,0.6112887457437353,0.6405011590079477,0.37399996079743014,0.6576470200775536,0.5639799717587136,56.4,3
1856.0,44.52480000000002,2013.0,34.08657345591524,-117.32446768243013,63.10610000000026,0.3437252803865137,-0.08452108,319.0,60710067002.0,52460.0,162.0,80.0,153300.0,1125.0,99.0,1222.0,26.8,16939.0,30.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,9001,Mediterranean,NonUrban,Mediterranean|NonUrban,0.18331967627791101,0.6278999254308312,0.29382857143060814,0.5900108706256997,0.520100708269738,52.01,2
1590.0,44.31660000000005,2013.0,34.07759030307405,-117.32446768243013,55.04650000000002,0.3560624711966128,-0.08981573,315.0,60710067003.0,39861.0,71.0,57.0,134400.0,1094.0,45.0,817.0,31.9,14970.0,30.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,9002,Mediterranean,NonUrban,Mediterranean|NonUrban,-0.035704180827501375,0.6104957586208548,0.32166814355297174,0.615474612140843,0.5248432448044875,52.48,2
1323.0,44.6469696969697,2013.0,34.06860715023286,-117.32446768243013,63.30619999999798,0.3956248325693972,-0.12003173,304.0,60710125004.0,35217.0,172.0,92.0,134300.0,938.0,266.0,1175.0,31.8,12492.0,110.0,-3.661217181242137,1.0,0.0,0.0,0.0,0.0,1.0,9004,Arid (Cold),NonUrban,Arid (Cold)|NonUrban,-1.9117191640574802,0.45783144375130375,0.40370263833567843,0.7285964725108285,0.49574580787852107,49.57,2
1582.0,44.76515151515155,2013.0,34.07759030307405,-117.39633290515968,45.45310000000116,0.4416624723664855,-0.1505834,343.0,60710036061.0,40046.0,246.0,129.0,149500.0,787.0,141.0,1208.0,38.2,15293.0,0.0,-3.661217181242137,0.0,0.0,0.0,1.0,0.0,1.0,9013,Semi-Arid (Cold),NonUrban,Semi-Arid (Cold)|NonUrban,-0.7581269542772446,0.5876760774502973,0.32781733638362437,0.6465123102946124,0.5214857016991584,52.15,2
2960.0,46.22400000000004,2013.0,34.11352291443883,-117.22565300117697,30.54869999999674,0.4070870108049562,-0.12861338,350.0,60710076031.0,22429.0,119.0,78.0,153700.0,1087.0,220.0,1432.0,30.2,9461.0,150.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,9015,Mediterranean,NonUrban,Mediterranean|NonUrban,1.9664045688451282,0.6757416449431376,0.4072694280005972,0.6780084869344449,0.5956533482586369,59.57,4
2962.0,45.448775510204094,2013.0,34.11352291443883,-117.20768669549456,46.337299999997946,0.4079429082749536,-0.1312431,362.0,60710076042.0,46680.0,314.0,113.0,183200.0,1043.0,142.0,1656.0,29.2,12037.0,65.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,9016,Mediterranean,NonUrban,Mediterranean|NonUrban,1.2236516503655182,0.6598330242978706,0.3134288210204013,0.6218431425396765,0.548313786962991,54.83,3
2598.0,45.82520000000002,2013.0,34.10453976159764,-117.19870354265338,26.017300000000468,0.335080727154645,-0.09017542,369.0,60710076043.0,46458.0,180.0,135.0,136800.0,982.0,153.0,1257.0,45.6,22201.0,22.0,-3.661217181242137,1.0,0.0,0.0,0.0,0.0,1.0,9017,Arid (Cold),NonUrban,Arid (Cold)|NonUrban,-0.44964658959343495,0.5028608526557555,0.44923898719920724,0.6178321573245679,0.5097685539525536,50.98,2
4435.0,44.08009900990102,2013.0,34.14945552580361,-117.30650137674772,20.24970000000929,0.4820126946408353,-0.16121091,364.0,60710046034.0,38813.0,293.0,150.0,288000.0,944.0,397.0,2060.0,31.1,22531.0,153.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,9027,Mediterranean,NonUrban,Mediterranean|NonUrban,-0.13961292138483827,0.574095488711478,0.41607244279839073,0.6141067046502051,0.5346908181252972,53.47,3
12916.0,47.79958333333337,2013.0,34.34708488830991,-117.31548452958891,0.1358999999998423,0.361047080879553,-0.1377841,1052.0,60710100243.0,48333.0,328.0,89.0,217200.0,1119.0,93.0,1934.0,38.3,24894.0,65.0,-3.661217181242137,0.0,0.0,0.0,1.0,0.0,1.0,9029,Semi-Arid (Cold),NonUrban,Semi-Arid (Cold)|NonUrban,4.283118339945183,0.8003073921534292,0.3668149359236138,0.47957890016669935,0.6061139568871386,60.61,4
797.0,44.31495412844039,2016.0,34.050640844550465,-117.25260245970055,48.648899999999806,0.3946873110369144,-0.12117641,347.0,60710073061.0,51458.0,218.0,11.0,201700.0,1251.0,963.0,2232.0,33.0,29208.0,25.0,-0.6612171812421366,0.0,1.0,0.0,0.0,0.0,1.0,9059,Arid (Hot),NonUrban,Arid (Hot)|NonUrban,-2.775327648887256,0.3994470391584589,0.3289806668707184,0.7563641278816947,0.449690545216784,44.97,1
5206.0,35.2336363636364,2013.0,34.167421831486,-117.12683831992382,0.0440999999998106,0.5421533145579983,-0.1955267,948.0,60710111014.0,88529.0,227.0,13.0,245500.0,1557.0,87.0,932.0,43.2,32867.0,8.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,9064,Mediterranean,NonUrban,Mediterranean|NonUrban,-7.405792430254536,0.24589484041132142,0.3033490826617633,0.40265665039527543,0.2944834750832448,29.45,0
8263.0,28.91346938775511,2013.0,34.239287054215566,-117.1627709312886,0.3095999999991767,0.7364060992578203,-0.28467807,1725.0,60710110022.0,39583.0,35.0,26.0,237900.0,1032.0,116.0,633.0,45.7,25973.0,0.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,9065,Mediterranean,NonUrban,Mediterranean|NonUrban,-11.623425163403194,0.062440671984477454,0.36201120644398077,0.5647297416274468,0.25276964625092235,25.28,0
16321.0,48.185400000000016,2013.0,34.42793326388066,-117.45023182220685,7.240499999999989,0.3384396763896778,-0.118055776,1118.0,60710091191.0,91207.0,250.0,242.0,199400.0,1141.0,45.0,1862.0,38.8,23085.0,61.0,-3.661217181242137,0.0,0.0,0.0,1.0,0.0,1.0,9066,Semi-Arid (Cold),NonUrban,Semi-Arid (Cold)|NonUrban,4.855746980404042,0.8326995708245978,0.4511938037738804,0.40359806506081863,0.6324275395566268,63.24,4
15192.0,46.63148148148149,2016.0,34.40098380535708,-117.46819812788924,8.56120000000199,0.3556275390886835,-0.13319106,1206.0,60710091192.0,64031.0,245.0,108.0,333000.0,1402.0,100.0,1854.0,35.8,26051.0,0.0,-0.6612171812421366,0.0,1.0,0.0,0.0,0.0,1.0,9068,Arid (Hot),NonUrban,Arid (Hot)|NonUrban,5.2914025449924225,0.7296765964160259,0.3480291561515222,0.512410049023991,0.5717290548582679,57.17,3
18545.0,46.61828282828285,2013.0,34.48183218092783,-117.3424339881125,52.31360000000191,0.342360113191389,-0.109722614,943.0,60710099101.0,67614.0,231.0,260.0,119700.0,1399.0,95.0,1853.0,37.2,19342.0,25.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,9175,Mediterranean,NonUrban,Mediterranean|NonUrban,3.9653242130101134,0.7861930616142069,0.42248282052372443,0.5366263712218837,0.6271666512085975,62.72,4
3047.0,45.837727272727285,2013.0,34.11352291443883,-116.44411870399298,28.338199999994806,0.3393654012904421,-0.11398308,1011.0,60710104131.0,40938.0,411.0,233.0,104100.0,768.0,506.0,2706.0,28.7,16086.0,132.0,-3.661217181242137,0.0,1.0,0.0,0.0,0.0,1.0,9179,Arid (Hot),NonUrban,Arid (Hot)|NonUrban,3.192305432904668,0.6503905380397705,0.5366909379067217,0.7925319394485367,0.6447089382816091,64.47,4
4949.0,51.82545454545459,2013.0,34.158438678644806,-116.05784313182158,11.445900000002151,0.3253154477048654,-0.12347734,584.0,60710104222.0,58309.0,128.0,43.0,144100.0,775.0,203.0,1100.0,40.2,29152.0,16.0,-3.661217181242137,0.0,1.0,0.0,0.0,0.0,1.0,9187,Arid (Hot),NonUrban,Arid (Hot)|NonUrban,6.321666450640038,0.7788700853010563,0.3401801864152034,0.6307772317489864,0.6176445449248864,61.76,4
2551.0,41.595686274509845,2013.0,34.10453976159764,-117.62091172618956,51.29080000000846,0.3843861280476085,-0.11803201,383.0,60710021012.0,75385.0,150.0,181.0,221400.0,1580.0,288.0,2059.0,31.3,25260.0,29.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,9190,Mediterranean,NonUrban,Mediterranean|NonUrban,-2.5726123355251502,0.5026332723690257,0.3926530762044111,0.4799508230916241,0.465102723664161,46.51,1
3292.0,42.67690909090911,2016.0,34.12250606728003,-117.5580296563012,59.38520000000197,0.4214732146006751,-0.14176577,405.0,60710020313.0,135459.0,203.0,53.0,499600.0,2719.0,101.0,2093.0,38.2,32745.0,0.0,-0.6612171812421366,0.0,1.0,0.0,0.0,0.0,1.0,9191,Arid (Hot),NonUrban,Arid (Hot)|NonUrban,-4.025116848503934,0.35667166173146003,0.34585228227299014,0.22044162466630873,0.3261798404808888,32.62,0
1843.0,44.790396039603976,2013.0,34.08657345591524,-117.44124866936563,51.34559999999831,0.3899378259620226,-0.12395782,358.0,60710031023.0,33431.0,267.0,28.0,261400.0,921.0,447.0,2298.0,21.8,9589.0,164.0,-3.661217181242137,0.0,0.0,0.0,1.0,0.0,1.0,9192,Semi-Arid (Cold),NonUrban,Semi-Arid (Cold)|NonUrban,-0.6904251630538596,0.5970499128527498,0.3513070113060487,0.6749605108760093,0.5389091619933913,53.89,3
1848.0,44.54560000000002,2013.0,34.08657345591524,-117.39633290515968,50.32959999999893,0.4552665239039989,-0.15114224,360.0,60710036032.0,63973.0,209.0,117.0,217500.0,1326.0,43.0,1438.0,29.8,20706.0,12.0,-3.661217181242137,0.0,0.0,0.0,1.0,0.0,1.0,9196,Semi-Arid (Cold),NonUrban,Semi-Arid (Cold)|NonUrban,-0.9295602337550264,0.5818187724639746,0.3079300765931764,0.4339973824357911,0.4700878856970985,47.01,1
1047.0,45.33525252525254,2013.0,34.05962399739166,-117.40531605800086,40.425900000001135,0.4474621425220468,-0.15615809,325.0,60710040011.0,52778.0,285.0,317.0,206100.0,1422.0,207.0,3195.0,27.3,12716.0,70.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,9199,Mediterranean,NonUrban,Mediterranean|NonUrban,1.010007987188601,0.6462156736281736,0.45858592316773616,0.565797603334519,0.5738431344313114,57.38,3
2966.0,45.45181818181822,2016.0,34.11352291443883,-117.1717540841298,43.42439999999535,0.4529728930457695,-0.15614976,414.0,60710079041.0,110463.0,80.0,33.0,315700.0,1661.0,38.0,1306.0,43.1,37837.0,0.0,-0.6612171812421366,0.0,1.0,0.0,0.0,0.0,1.0,9200,Arid (Hot),NonUrban,Arid (Hot)|NonUrban,-1.1899611620563562,0.4673423911439939,0.34969461540389163,0.35664152945862043,0.4099078860848885,40.99,0
34182.0,47.524455445544575,2013.0,34.87709090594042,-117.01005733298828,42.097699999999,0.3367726386912253,-0.113640696,696.0,60710120023.0,35455.0,136.0,10.0,124000.0,665.0,156.0,848.0,24.6,17434.0,95.0,-3.661217181242137,1.0,0.0,0.0,0.0,0.0,1.0,9302,Arid (Cold),NonUrban,Arid (Cold)|NonUrban,2.677553821471548,0.6928042757384602,0.289352282469134,0.7200746277845493,0.5772227481668801,57.72,3
34183.0,47.59117647058825,2013.0,34.87709090594042,-117.00107418014709,32.5384999999992,0.3445714457243187,-0.1308487,678.0,60710120024.0,50032.0,622.0,207.0,82500.0,1123.0,424.0,3062.0,37.3,21671.0,131.0,-3.661217181242137,1.0,0.0,0.0,0.0,0.0,1.0,9303,Arid (Cold),NonUrban,Arid (Cold)|NonUrban,2.665672371348961,0.6894241920251761,0.47711419785055786,0.7146343139685254,0.6307732181614605,63.08,4
13270.0,35.69173913043481,2013.0,34.356068041151104,-117.61192857334837,4.278600000002054,0.4221778237420645,-0.14512135,1757.0,60710092013.0,99397.0,242.0,50.0,267300.0,1137.0,90.0,1717.0,36.9,32738.0,0.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,9305,Mediterranean,NonUrban,Mediterranean|NonUrban,-4.758564563879936,0.3665577291055102,0.3062981191151018,0.435402737071313,0.3622488477015483,36.22,0
175.0,42.13772277227725,2013.0,33.9877587746621,-117.7197264074427,43.18650000000252,0.424731425642815,-0.13842282,214.0,60710001071.0,75536.0,389.0,245.0,426200.0,1819.0,196.0,3064.0,39.0,28388.0,27.0,-3.661217181242137,0.0,0.0,1.0,0.0,1.0,0.0,9312,Mediterranean,Urban,Mediterranean|Urban,-0.8977167215847714,0.38243702970586113,0.514115647009781,0.5128919886374319,0.44803160668335124,44.8,1
2909.0,40.79820000000003,2013.0,34.11352291443883,-117.68379379607792,20.16628890681195,0.3255194776884447,-0.096214846,437.0,60710008173.0,32196.0,116.0,49.0,107500.0,1112.0,336.0,1058.0,33.0,22604.0,0.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,9313,Mediterranean,NonUrban,Mediterranean|NonUrban,-3.2239765391114616,0.447825409782855,0.2998231604564749,0.6482470296617092,0.4435090589607118,44.35,1
1815.0,41.75269230769233,2013.0,34.08657345591524,-117.69277694891912,74.15040000000235,0.3193316522924124,-0.060812693,347.0,60710002012.0,48750.0,207.0,234.0,145200.0,1541.0,324.0,1689.0,34.4,17796.0,90.0,-3.661217181242137,0.0,0.0,1.0,0.0,1.0,0.0,9314,Mediterranean,Urban,Mediterranean|Urban,-0.7691289922081879,0.41531069701599344,0.5529745512772036,0.7003765325516955,0.5136230204014969,51.36,2
1014.0,43.503069306930726,2013.0,34.05962399739166,-117.70176010176031,63.81160000000129,0.3273578386283721,-0.09034975,293.0,60710003041.0,72830.0,251.0,233.0,311500.0,1291.0,163.0,1954.0,34.3,21600.0,63.0,-3.661217181242137,0.0,0.0,1.0,0.0,1.0,0.0,9316,Mediterranean,Urban,Mediterranean|Urban,0.7727112966999741,0.5019966208478878,0.5105680177043508,0.6181314488804599,0.5277950055113412,52.78,2
747.0,43.479306930693085,2013.0,34.050640844550465,-117.70176010176031,42.188599999997685,0.4266532983023129,-0.14612892,280.0,60710003042.0,68500.0,495.0,127.0,320400.0,1727.0,99.0,2209.0,36.9,23121.0,0.0,-3.661217181242137,0.0,0.0,1.0,0.0,1.0,0.0,9317,Mediterranean,Urban,Mediterranean|Urban,0.6987456383457911,0.4733324480031145,0.3095190100016865,0.5378067911259745,0.43708328522725814,43.71,1
1306.0,44.82180000000001,2013.0,34.06860715023286,-117.47718128073043,56.177499999998375,0.3653285265127775,-0.092384234,326.0,60710025013.0,51250.0,171.0,63.0,134900.0,1096.0,223.0,1562.0,25.7,13789.0,95.0,-3.661217181242137,0.0,0.0,0.0,1.0,0.0,1.0,9319,Semi-Arid (Cold),NonUrban,Semi-Arid (Cold)|NonUrban,-0.7495967051025403,0.5931366567140273,0.33376989221220443,0.617174853738145,0.520134266768304,52.01,2
2941.0,44.782079207920816,2013.0,34.11352291443883,-117.39633290515968,49.66869999999796,0.4485167073479651,-0.15341154,398.0,60710035071.0,76359.0,477.0,227.0,172600.0,1564.0,129.0,3209.0,27.7,16733.0,59.0,-3.661217181242137,1.0,0.0,0.0,0.0,0.0,1.0,9326,Arid (Cold),NonUrban,Arid (Cold)|NonUrban,-1.366130060571436,0.4750649669366717,0.4366035874039122,0.4660019590226626,0.46171395149404204,46.17,1
1588.0,45.03180000000003,2013.0,34.07759030307405,-117.3424339881125,41.92989999999816,0.4634389135816182,-0.17527555,332.0,60710066011.0,50000.0,207.0,122.0,157400.0,939.0,72.0,1755.0,31.7,19453.0,28.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,9332,Mediterranean,NonUrban,Mediterranean|NonUrban,0.7254972118706178,0.6386088853926951,0.34097590449797255,0.6031094310279543,0.5422191002513301,54.22,3
2947.0,44.973800000000026,2013.0,34.11352291443883,-117.3424339881125,30.52680000000077,0.3567791644064864,-0.11023622,374.0,60710043013.0,53486.0,360.0,189.0,120400.0,1724.0,97.0,2106.0,30.3,11532.0,121.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,9333,Mediterranean,NonUrban,Mediterranean|NonUrban,0.7811477114777787,0.6276284280389388,0.3902708015394275,0.5410433812266402,0.5391041307266257,53.91,3
5564.0,43.14840000000004,2013.0,34.1764049843272,-117.29751822390652,43.04280000000264,0.5050327616550194,-0.1782318,443.0,60710045091.0,76078.0,451.0,153.0,168500.0,1478.0,268.0,1788.0,39.3,24564.0,22.0,-3.661217181242137,0.0,1.0,0.0,0.0,0.0,1.0,9334,Arid (Hot),NonUrban,Arid (Hot)|NonUrban,-3.2992514249172373,0.3737527573780419,0.359364252066191,0.5772377945280273,0.4101332132144837,41.01,0
1855.0,44.52480000000002,2013.0,34.08657345591524,-117.33345083527132,53.16179999999639,0.4520732741336268,-0.16197665,328.0,60710066031.0,38788.0,430.0,187.0,162000.0,912.0,125.0,2661.0,26.3,12347.0,185.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,9335,Mediterranean,NonUrban,Mediterranean|NonUrban,0.2076733547651628,0.6251936601492752,0.40984033879262344,0.6520132189441661,0.5659515755012579,56.6,3
421.0,43.27732673267327,2013.0,34.03267453886807,-117.30650137674772,43.48679999999996,0.4701647196837445,-0.1517154,342.0,60710071043.0,61625.0,193.0,79.0,223200.0,1496.0,111.0,1440.0,38.4,35665.0,0.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,9336,Mediterranean,NonUrban,Mediterranean|NonUrban,-1.0019164126925375,0.5586639539696715,0.3307905614424761,0.4473151074830216,0.4680321669141829,46.8,1
352.0,45.55187500000002,2013.0,34.02369138602688,-117.32446768243013,35.49160000000075,0.441468144770802,-0.14802514,315.0,60710071064.0,82875.0,318.0,93.0,231100.0,1570.0,86.0,1608.0,41.6,27168.0,18.0,-3.661217181242137,1.0,0.0,0.0,0.0,0.0,1.0,9337,Arid (Cold),NonUrban,Arid (Cold)|NonUrban,-0.9587790150922189,0.4827593622380982,0.36599749114284386,0.3672920164322685,0.42463733174835594,42.46,0
3698.0,44.5883673469388,2013.0,34.13148922012122,-117.23463615401816,34.75669999999971,0.6456863570078503,-0.1773708,357.0,60710074072.0,31184.0,105.0,53.0,104200.0,905.0,221.0,1111.0,23.5,9027.0,52.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,9339,Mediterranean,NonUrban,Mediterranean|NonUrban,0.34971366571841855,0.5883924726313376,0.292612227892603,0.7061982159563904,0.5232195478747278,52.32,2
16707.0,47.62500000000004,2013.0,34.43691641672186,-117.3424339881125,35.65350000000282,0.3821912398678226,-0.13984565,1004.0,60710100161.0,39828.0,609.0,219.0,123800.0,984.0,485.0,3301.0,29.7,13308.0,192.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,9340,Mediterranean,NonUrban,Mediterranean|NonUrban,5.1371052055853355,0.8227726304423982,0.41543469390921883,0.7025003011673714,0.6765167836274391,67.65,4
15591.0,47.23277227722773,2013.0,34.409966958198275,-117.27056876538292,29.829000000002225,0.3799337270879868,-0.15524079,940.0,60710100212.0,55203.0,322.0,59.0,167500.0,833.0,98.0,1592.0,43.8,21482.0,51.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,9341,Mediterranean,NonUrban,Mediterranean|NonUrban,4.57169576912591,0.797907342722038,0.34951331803558716,0.6033315767012598,0.6244739821119472,62.45,4
34181.0,47.79300000000004,2013.0,34.87709090594042,-117.01904048582948,34.496599999999546,0.3246675070856925,-0.10059565,718.0,60710120012.0,61273.0,446.0,86.0,116000.0,1012.0,176.0,2251.0,30.7,24204.0,67.0,-3.661217181242137,1.0,0.0,0.0,0.0,0.0,1.0,9342,Arid (Cold),NonUrban,Arid (Cold)|NonUrban,3.0421680677968865,0.7020707385943109,0.32461174388821834,0.5995782415304892,0.5683345407697188,56.83,3
2183.0,42.45990291262139,2013.0,34.09555660875644,-117.65684433755432,51.41700000000243,0.4556289802967899,-0.1471182,379.0,60710008263.0,42279.0,139.0,94.0,279700.0,1209.0,217.0,1418.0,35.3,25013.0,19.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,9344,Mediterranean,NonUrban,Mediterranean|NonUrban,-1.71921955451905,0.5365924226332479,0.3490476236088503,0.5438024360443248,0.48177098560814396,48.18,1
1560.0,44.19141414141416,2013.0,34.07759030307405,-117.59396226766596,47.64109999999784,0.3778950475419448,-0.10101297,307.0,60710013111.0,92500.0,323.0,261.0,345600.0,1693.0,211.0,3629.0,34.8,27372.0,39.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,9345,Mediterranean,NonUrban,Mediterranean|NonUrban,-0.18253775362428826,0.5970428841862152,0.45636055009992893,0.3859910074400752,0.5126278086111014,51.26,2
1310.0,44.61860000000004,2013.0,34.06860715023286,-117.44124866936563,59.59109999999494,0.3733114294966842,-0.10999177,343.0,60710033011.0,49545.0,303.0,104.0,166400.0,1307.0,109.0,2826.0,31.7,15591.0,58.0,-3.661217181242137,0.0,0.0,0.0,1.0,0.0,1.0,9347,Semi-Arid (Cold),NonUrban,Semi-Arid (Cold)|NonUrban,-0.9046784694287524,0.5928999084951455,0.3886691874204823,0.5382015023524506,0.5206910109442076,52.07,2
2942.0,44.440097087378646,2013.0,34.11352291443883,-117.38734975231849,47.89720000000201,0.3744647184625219,-0.13508154,399.0,60710035072.0,52099.0,466.0,171.0,200300.0,1315.0,71.0,1791.0,41.0,16582.0,44.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,9348,Mediterranean,NonUrban,Mediterranean|NonUrban,0.31509390576542984,0.6288615129108952,0.34410777578470525,0.5490785411699163,0.5274787974248424,52.75,2
